Date,Close,Volume,Open,High,Low
12-08-2011,206830.1818,3887,206828.3029,206831.4144,206828.3841
12-07-2011,206929.9156,8795,206928.4421,206930.5793,206929.8233
12-06-2011,207029.6167,7596,207029.001,207030.305,207029.4951
12-05-2011,207132.3326,7323,207130.338,207132.6553,207131.6305
12-02-2011,207230.5817,1666,207229.4341,207230.7153,207229.413
12-01-2011,207330.4731,4858,207330.3768,207331.7246,207329.386
11/30/2011,207431.1247,6446,207431.1159,207431.4082,207429.879
11/29/2011,207532.2206,4890,207531.625,207532.7494,207530.2704
11/28/2011,207637.8653,9094,207637.5168,207639.8647,207637.0783
11/25/2011,207738.8356,3506,207737.5163,207740.7214,207737.1579
11/23/2011,207838.318,4169,207837.2661,207839.9188,207836.5475
11/22/2011,207937.2783,1738,207936.43,207937.7128,207936.0034
11/21/2011,208042.4119,3850,208042.1917,208042.5957,208040.4342
11/18/2011,208140.0929,4543,208139.9438,208140.1726,208139.0597
11/17/2011,208241.5082,8411,208239.8648,208242.817,208241.199
11/16/2011,208343.2117,6314,208342.2389,208344.7442,208342.5765
11/15/2011,208441.8972,1792,208441.1003,208442.2456,208441.5731
11/14/2011,208544.0768,8581,208543.0341,208546.0091,208543.3082
11-11-2011,208645.1259,6390,208644.1661,208646.7379,208644.1925
11-10-2011,208744.9047,4272,208744.4283,208745.3757,208744.7791
11-09-2011,208844.6273,1338,208843.2615,208844.7351,208843.062
11-08-2011,208940.9234,4209,208939.5535,208942.5357,208940.1178
11-07-2011,209038.7336,2569,209038.0929,209040.5079,209038.4467
11-04-2011,209137.8236,7658,209136.3178,209139.7052,209135.98
11-03-2011,209239.1903,3099,209238.1329,209240.1226,209237.6402
11-02-2011,209338.3158,6069,209336.6826,209340.0868,209338.1012
11-01-2011,209437.6464,3499,209436.2363,209437.6886,209436.6798
10/31/2011,209537.9389,5862,209536.1696,209538.0453,209537.8703
10/28/2011,209637.821,2248,209637.6224,209638.473,209637.691
10/27/2011,209738.6452,2686,209737.8435,209739.7623,209738.6181
10/26/2011,209835.1143,4630,209834.0673,209835.8804,209833.7627
10/25/2011,209936.9655,3068,209935.3285,209937.9452,209935.0472
10/24/2011,210035.9689,1964,210034.568,210036.4545,210034.2789
10/21/2011,210139.7734,6716,210137.8623,210140.4289,210139.0611
10/20/2011,210240.0811,3258,210239.5473,210241.0707,210239.0593
10/19/2011,210342.5651,5363,210342.4799,210342.7293,210342.3562
10/18/2011,210440.609,4747,210440.3256,210441.7452,210439.5062
10/17/2011,210538.4476,3090,210537.2301,210538.8818,210536.8168
10/14/2011,210638.805,3062,210638.4259,210640.2517,210637.3775
10/13/2011,210740.2524,6562,210739.4081,210741.1221,210739.2542
10-12-2011,210839.9566,8769,210839.3955,210841.4164,210838.9387
10-11-2011,210938.5252,1375,210937.614,210938.6271,210937.4008
10-10-2011,211036.6476,1050,211036.6003,211037.1944,211034.6877
10-07-2011,211134.8692,9550,211134.6032,211136.2286,211133.4785
10-06-2011,211240.4246,7666,211239.656,211241.1629,211238.5138
10-05-2011,211342.4553,1373,211340.9105,211344.1529,211342.1966
10-04-2011,211441.9507,2672,211441.8053,211443.538,211441.8174
10-03-2011,211541.7601,4700,211539.7903,211542.4513,211540.8407
09/30/2011,211640.4017,9748,211640.2153,211641.1033,211640.1875
09/29/2011,211738.0902,9726,211737.4632,211738.5988,211738.0317
09/28/2011,211833.2364,7811,211832.8186,211835.0261,211831.9629
09/27/2011,211933.2691,3849,211932.5368,211934.7859,211932.8504
09/26/2011,212035.5912,1696,212033.8449,212035.9957,212034.0614
09/23/2011,212136.5814,3662,212135.1728,212138.244,212135.2244
09/22/2011,212237.2744,4684,212236.4689,212237.8079,212236.0195
09/21/2011,212338.1132,7224,212337.8352,212339.9803,212336.747
09/20/2011,212436.3374,4677,212434.8308,212436.9186,212434.6379
09/19/2011,212538.0711,7042,212537.1194,212538.6262,212537.4551
09/16/2011,212638.846,3319,212638.0108,212639.3999,212638.2233
09/15/2011,212737.6769,7864,212736.3766,212739.0048,212737.5445
09/14/2011,212835.4089,7450,212833.9128,212836.9436,212834.0001
09/13/2011,212934.8672,5059,212933.9763,212936.0533,212933.8821
09-12-2011,213035.2995,2308,213033.4725,213036.432,213035.0052
09-09-2011,213134.3769,6762,213133.5075,213134.6357,213132.8425
09-08-2011,213235.421,6207,213234.6954,213235.4602,213233.787
09-07-2011,213335.5654,4701,213335.1325,213336.4363,213333.9997
09-06-2011,213435.3026,1271,213433.3728,213435.4766,213434.5533
09-02-2011,213537.3414,4276,213535.5374,213537.8001,213535.7023
09-01-2011,213636.4107,4760,213634.5445,213637.6565,213636.1588
08/31/2011,213738.416,3397,213737.5255,213739.8418,213736.6436
08/30/2011,213839.8073,9058,213838.0074,213841.5024,213839.3553
08/29/2011,213942.8334,9583,213941.2018,213943.7096,213941.7881
08/26/2011,214041.2468,8892,214040.7186,214042.1266,214040.0035
08/25/2011,214143.6901,2146,214142.2389,214145.0208,214142.3863
08/24/2011,214244.6463,3967,214243.9977,214246.2723,214243.0663
08/23/2011,214347.8073,7152,214345.9327,214349.6308,214346.4017
08/22/2011,214447.7338,9693,214446.1945,214449.4388,214446.4256
08/19/2011,214547.098,6847,214545.1261,214547.9827,214546.1274
08/18/2011,214648.8067,9818,214648.5678,214649.0647,214647.9118
08/17/2011,214746.431,1484,214746.008,214747.4177,214744.7504
08/16/2011,214846.688,3366,214844.8255,214847.8277,214846.1254
08/15/2011,214946.9954,9807,214945.5051,214947.6494,214946.2592
08-12-2011,215046.8791,4995,215045.2106,215047.9113,215045.5212
08-11-2011,215145.3774,3333,215143.4493,215146.0084,215144.9665
08-10-2011,215246.2609,5520,215245.5727,215248.069,215244.6567
08-09-2011,215344.8681,8906,215344.5507,215345.269,215344.3551
08-08-2011,215444.2204,4568,215442.4786,215444.4462,215443.4101
08-05-2011,215541.266,5948,215540.0686,215542.7806,215540.0503
08-04-2011,215639.714,4227,215639.4486,215640.1448,215638.1745
08-03-2011,215743.1088,3266,215742.3027,215743.6558,215741.7811
08-02-2011,215838.982,3274,215837.5853,215839.028,215837.613
08-01-2011,215938.7431,5133,215937.0573,215940.4351,215937.6668
07/29/2011,216042.297,9300,216040.644,216043.617,216040.7843
07/28/2011,216141.8789,9257,216140.9202,216142.2881,216141.6562
07/27/2011,216239.2325,5993,216238.4272,216240.5971,216238.0475
07/26/2011,216341.904,8720,216341.2647,216342.0164,216340.6912
07/25/2011,216442.7402,7624,216441.951,216443.429,216442.1149
07/22/2011,216542.6909,2853,216542.2159,216542.9265,216542.3979
07/21/2011,216644.0243,8002,216643.8691,216645.326,216644.0064
07/20/2011,216743.3617,2171,216742.7307,216743.611,216741.6115
07/19/2011,216843.4085,1498,216842.9653,216845.2688,216843.1907
07/18/2011,216945.721,1790,216944.6445,216947.1632,216944.0201
07/15/2011,217045.0688,9249,217044.0685,217046.5297,217044.1291
07/14/2011,217142.4128,4887,217141.7625,217142.6397,217141.9875
07/13/2011,217240.6225,2165,217239.122,217241.868,217238.6656
07-12-2011,217340.9207,3760,217340.7345,217342.18,217340.1911
07-11-2011,217440.4894,4810,217439.3651,217442.2133,217438.7992
07-08-2011,217544.1588,2024,217542.8035,217544.5741,217543.6374
07-07-2011,217641.5793,8535,217640.6927,217642.0987,217641.1107
07-06-2011,217739.1749,6280,217738.7378,217739.2653,217738.0949
07-05-2011,217838.2736,7062,217837.6676,217838.9082,217836.4425
07-01-2011,217938.3024,8090,217937.4026,217939.6644,217936.7281
06/30/2011,218038.4902,4970,218037.7028,218039.9267,218038.393
06/29/2011,218142.0381,3484,218140.2261,218142.8225,218140.9702
06/28/2011,218242.8674,2123,218242.2507,218244.1222,218241.2521
06/27/2011,218344.7968,9003,218343.6245,218345.5142,218344.4802
06/24/2011,218443.5029,5250,218442.4714,218445.4705,218442.9781
06/23/2011,218543.6883,8037,218542.5953,218545.5452,218542.4702
06/22/2011,218645.0445,2625,218643.8063,218646.6393,218643.1669
06/21/2011,218743.3725,9159,218741.904,218745.3559,218742.6045
06/20/2011,218840.0107,5658,218838.2223,218841.3739,218839.7683
06/17/2011,218939.7433,7062,218937.8393,218941.6646,218938.3483
06/16/2011,219040.8687,7293,219040.2915,219041.8561,219040.0565
06/15/2011,219142.7798,4419,219142.2752,219143.0801,219141.0221
06/14/2011,219244.1648,1555,219243.1908,219244.3279,219243.6428
06/13/2011,219343.4706,8241,219342.0981,219343.8513,219341.7232
06-10-2011,219444.9966,4486,219443.4908,219445.9677,219443.6357
06-09-2011,219544.7937,8113,219543.1044,219546.2475,219543.2825
06-08-2011,219640.5195,7549,219639.9797,219642.016,219638.555
06-07-2011,219740.7949,8025,219739.5687,219740.9284,219738.9372
06-06-2011,219844.1383,1520,219843.4166,219845.9392,219843.3951
06-03-2011,219942.6784,3638,219941.0264,219943.0585,219940.9196
06-02-2011,220046.5481,9754,220045.5219,220047.9018,220045.3448
06-01-2011,220143.4565,6981,220142.0871,220145.2124,220142.994
05/31/2011,220239.8583,1019,220239.4812,220241.2316,220239.0586
05/27/2011,220336.027,2977,220334.3454,220336.5982,220334.4127
05/26/2011,220438.2499,8530,220438.1882,220439.1203,220436.3689
05/25/2011,220534.5258,7355,220534.0528,220534.8898,220533.9781
05/24/2011,220634.9848,9033,220633.4883,220636.776,220633.9797
05/23/2011,220734.6117,5827,220732.8535,220735.7538,220734.2775
05/20/2011,220837.1802,8983,220836.0704,220837.7945,220836.9642
05/19/2011,220939.4844,4654,220938.7814,220941.326,220937.522
05/18/2011,221038.2816,7276,221037.1934,221039.9873,221037.0451
05/17/2011,221136.7068,8483,221136.0237,221138.1001,221136.1923
05/16/2011,221235.1695,8301,221234.3682,221237.0903,221234.3642
05/13/2011,221336.087,6435,221334.2444,221336.3488,221334.3002
05-12-2011,221435.3058,1419,221433.5088,221436.0186,221433.683
05-11-2011,221537.7114,8328,221537.6037,221538.7026,221536.9901
05-10-2011,221636.2015,4391,221635.2683,221637.6202,221635.9761
05-09-2011,221733.3107,6805,221732.1243,221735.1997,221732.9128
05-06-2011,221833.0246,2117,221831.6416,221834.1308,221831.9879
05-05-2011,221929.1368,5592,221928.0366,221931.1072,221928.3006
05-04-2011,222028.9456,4165,222027.9695,222030.6361,222028.1275
05-03-2011,222130.8826,2816,222129.2882,222131.7834,222130.7847
05-02-2011,222229.9809,5769,222229.595,222230.5202,222229.5066
04/29/2011,222332.7351,7523,222331.8523,222333.4743,222331.2571
04/28/2011,222432.8032,9900,222432.5775,222433.0824,222432.0965
04/27/2011,222530.6259,7055,222528.6323,222532.4548,222530.4036
04/26/2011,222629.8107,9049,222628.9293,222630.5995,222628.9372
04/25/2011,222731.4722,2243,222729.9283,222732.7208,222730.3962
04/21/2011,222831.4692,2559,222831.2747,222833.3567,222829.8838
04/20/2011,222930.4942,7457,222930.3628,222932.4084,222929.5812
04/19/2011,223032.3864,5127,223032.1448,223033.8555,223030.4394
04/18/2011,223133.6817,9046,223131.8928,223135.6414,223132.4721
04/15/2011,223231.8067,5233,223231.2593,223232.7459,223231.6414
04/14/2011,223332.3568,6437,223331.1077,223332.4959,223331.0791
04/13/2011,223433.4151,5816,223432.7821,223434.3649,223431.8356
04-12-2011,223532.3515,7284,223531.8682,223533.716,223532.12
04-11-2011,223631.4385,3342,223629.6965,223631.5809,223630.3924
04-08-2011,223732.9731,3928,223732.1048,223733.4059,223732.8487
04-07-2011,223833.6089,9386,223832.4996,223834.1438,223833.3008
04-06-2011,223931.9042,2295,223931.7724,223932.1945,223930.1876
04-05-2011,224035.5431,3044,224033.5793,224036.479,224033.9619
04-04-2011,224135.0401,8510,224133.3443,224135.9642,224133.3215
04-01-2011,224232.8593,7786,224232.0598,224233.3259,224232.4823
03/31/2011,224334.1972,5478,224333.2311,224335.3571,224332.9334
03/30/2011,224432.2361,5873,224431.374,224432.7552,224431.7384
03/29/2011,224532.2201,8066,224532.0889,224533.6226,224532.2101
03/28/2011,224635.3738,9976,224633.9481,224636.8361,224633.8818
03/25/2011,224736.4676,9803,224734.9301,224737.1052,224734.5871
03/24/2011,224838.0036,9221,224837.8244,224838.2278,224836.0412
03/23/2011,224938.9987,2500,224938.0557,224940.2476,224937.2552
03/22/2011,225040.2468,6456,225038.6813,225041.8444,225039.1647
03/21/2011,225138.3801,3651,225136.8893,225138.9054,225136.9818
03/18/2011,225238.5088,8817,225238.3341,225239.5783,225237.6484
03/17/2011,225340.6371,3336,225339.7522,225340.9596,225339.9889
03/16/2011,225442.3537,2829,225440.7806,225442.3886,225441.2284
03/15/2011,225541.5571,4248,225540.5897,225542.5535,225541.2169
03/14/2011,225639.5952,9314,225637.9088,225640.5154,225638.0317
03-11-2011,225740.4455,8540,225739.8012,225741.1031,225738.8325
03-10-2011,225839.9409,5741,225839.0256,225841.4743,225838.4826
03-09-2011,225941.8175,6228,225940.0122,225942.8404,225940.4451
03-08-2011,226041.5976,3150,226040.593,226042.5751,226041.2488
03-07-2011,226140.4422,5442,226139.7228,226140.5131,226139.8992
03-04-2011,226243.1112,5346,226241.4141,226244.2645,226241.5969
03-03-2011,226340.9838,7330,226340.1956,226342.2128,226339.5347
03-02-2011,226438.5207,3439,226437.5476,226439.3826,226437.1079
03-01-2011,226537.2624,7797,226537.1358,226539.1,226535.5098
02/28/2011,226639.451,2361,226638.2671,226639.548,226638.8242
02/25/2011,226739.6108,9261,226738.1831,226740.8009,226737.7946
02/24/2011,226838.0016,9246,226836.7915,226838.1086,226836.8866
02/23/2011,226939.0099,2268,226937.3463,226939.0116,226937.373
02/22/2011,227037.7629,4602,227037.4439,227039.338,227036.6378
02/18/2011,227138.8412,4238,227137.0908,227139.0014,227137.9078
02/17/2011,227238.9664,8163,227238.1696,227239.1022,227238.2829
02/16/2011,227337.7217,8840,227337.4144,227338.9757,227336.0855
02/15/2011,227439.7116,4487,227437.7261,227441.5094,227438.7685
02/14/2011,227538.7205,3424,227536.7482,227540.254,227537.8747
02-11-2011,227640.138,3452,227638.3492,227641.0747,227639.8187
02-10-2011,227740.1878,3304,227739.348,227740.9466,227738.2353
02-09-2011,227841.8647,6264,227840.0939,227842.4991,227840.3627
02-08-2011,227941.0582,1600,227939.2718,227942.7192,227939.4979
02-07-2011,228039.4228,9490,228038.9877,228041.0558,228038.0092
02-04-2011,228139.3699,8814,228138.437,228140.6007,228137.3801
02-03-2011,228242.0667,6892,228241.2531,228243.85,228240.1682
02-02-2011,228340.4645,9321,228339.46,228340.6215,228339.875
02-01-2011,228441.7053,9553,228441.5618,228442.0093,228440.6712
01/31/2011,228536.8941,4972,228535.4216,228537.7537,228535.1788
01/28/2011,228635.1449,4565,228633.9795,228636.0373,228633.3308
01/27/2011,228731.9184,2853,228731.2809,228732.9416,228730.8418
01/26/2011,228832.0824,4719,228830.7024,228832.6105,228830.1487
01/25/2011,228930.2192,3434,228928.4973,228930.2445,228928.5263
01/24/2011,229027.0015,1163,229026.4676,229028.2824,229025.7006
01/21/2011,229128.456,8979,229127.8812,229129.9383,229126.7498
01/20/2011,229227.6313,2147,229225.8712,229228.0231,229226.9701
01/19/2011,229324.1676,6058,229323.0967,229325.8074,229323.6097
01/18/2011,229422.7083,4031,229421.1957,229423.6507,229421.1103
01/14/2011,229521.6209,6458,229519.6319,229522.5677,229521.0313
01/13/2011,229619.5977,1737,229618.0064,229621.3159,229619.1241
01-12-2011,229722.8105,5233,229721.358,229724.1227,229722.2004
01-11-2011,229824.6051,4320,229823.275,229825.6476,229823.8541
01-10-2011,229924.5335,4956,229924.1778,229924.8003,229924.3025
01-07-2011,230025.3377,3874,230023.4846,230026.1895,230024.3563
01-06-2011,230124.9493,5896,230122.9764,230126.5349,230123.4683
01-05-2011,230225.479,3375,230225.1849,230227.1806,230224.4682
01-04-2011,230325.0065,3072,230323.0936,230325.9676,230323.7811
01-03-2011,230421.0449,9379,230419.2952,230422.7628,230419.3625
12/31/2010,230521.0429,6538,230520.4458,230522.7681,230519.7677
12/30/2010,230620.9185,9449,230620.8666,230621.4517,230620.3429
12/29/2010,230718.9455,5634,230718.5999,230719.6629,230718.8572
12/28/2010,230818.4857,3124,230817.1829,230818.9296,230816.6366
12/27/2010,230919.168,7199,230917.9907,230920.5345,230919.101
12/23/2010,231017.3548,4871,231015.5574,231017.4603,231016.5911
12/22/2010,231120.3561,8929,231119.2081,231121.0898,231119.4419
12/21/2010,231223.7468,1904,231221.9502,231224.0444,231223.6521
12/20/2010,231324.9308,3632,231323.0232,231325.473,231323.4949
12/17/2010,231425.5141,7114,231423.5503,231426.0426,231425.4666
12/16/2010,231524.2208,4778,231524.1959,231525.883,231523.4564
12/15/2010,231622.0131,7087,231620.0134,231623.2324,231621.4509
12/14/2010,231721.5897,5242,231720.0317,231722.8428,231721.1202
12/13/2010,231822.935,8234,231822.4798,231824.0248,231820.9661
12-10-2010,231921.0997,5430,231920.1693,231921.2532,231919.7396
12-09-2010,232019.9339,2307,232019.4598,232021.9111,232018.329
12-08-2010,232119.6884,2087,232119.6722,232121.4032,232119.568
12-07-2010,232220.2551,1202,232219.8373,232222.0644,232219.6396
12-06-2010,232320.5885,6744,232319.0746,232322.0227,232320.4416
12-03-2010,232418.824,7983,232418.3953,232420.0789,232417.6988
12-02-2010,232517.5276,8565,232515.7355,232518.2882,232517.1194
12-01-2010,232616.9128,2098,232615.5135,232617.5802,232615.8387
11/30/2010,232721.1589,8575,232720.9876,232722.922,232719.277
11/29/2010,232821.8488,2813,232820.3315,232822.5966,232820.5107
11/26/2010,232920.7108,8421,232920.7008,232920.9492,232919.9023
11/24/2010,233022.0799,3314,233021.1629,233023.2245,233021.578
11/23/2010,233120.4823,9506,233118.4946,233122.4119,233120.4804
11/22/2010,233218.5704,3413,233216.789,233218.9402,233218.0275
11/19/2010,233318.4278,9824,233316.5951,233320.0391,233316.4978
11/18/2010,233416.3275,5429,233414.7028,233417.8152,233415.6346
11/17/2010,233514.7796,3728,233513.2471,233515.4516,233514.1273
11/16/2010,233615.0993,3035,233613.8531,233616.6641,233613.2026
11/15/2010,233712.3621,4903,233711.1893,233713.1953,233711.4303
11-12-2010,233813.5146,6539,233813.0017,233814.2318,233812.6628
11-11-2010,233912.0246,7679,233910.5288,233912.452,233911.2945
11-10-2010,234010.2261,4673,234009.1176,234011.0758,234009.764
11-09-2010,234108.2377,4392,234106.9577,234108.39,234107.5393
11-08-2010,234211.1694,3619,234210.0528,234212.3939,234209.8593
11-05-2010,234311.5766,6492,234309.732,234313.265,234309.8147
11-04-2010,234409.2773,9236,234408.8326,234410.3503,234409.0647
11-03-2010,234511.1954,3431,234511.064,234512.2028,234510.0677
11-02-2010,234612.1223,5329,234611.7684,234612.3557,234611.3327
11-01-2010,234710.2236,8996,234708.5198,234711.3886,234708.9658
10/29/2010,234810.0338,4635,234809.4791,234810.4434,234809.6969
10/28/2010,234910.4366,7549,234909.1578,234911.047,234908.7632
10/27/2010,235009.9136,1761,235009.512,235009.9564,235008.477
10/26/2010,235109.1465,1293,235107.7739,235110.7638,235107.4286
10/25/2010,235209.6067,9332,235208.3383,235210.3759,235208.7062
10/22/2010,235307.3887,3631,235305.5094,235307.8262,235306.1095
10/21/2010,235406.2888,1078,235405.5922,235406.7037,235405.7571
10/20/2010,235506.1691,6952,235505.8982,235506.8623,235504.9998
10/19/2010,235609.4883,4543,235607.7427,235611.4213,235608.1163
10/18/2010,235710.6118,3582,235709.1447,235711.9152,235709.7348
10/15/2010,235815.0007,5008,235813.9194,235815.1147,235814.9963
10/14/2010,235915.4585,2152,235914.6204,235916.6802,235914.1528
10/13/2010,236018.2744,3782,236018.0147,236019.8592,236018.2675
10-12-2010,236113.9033,3466,236112.4887,236115.1004,236112.9188
10-11-2010,236216.4124,4141,236216.3093,236217.0771,236215.309
10-08-2010,236316.1991,2801,236315.3321,236317.1857,236315.3666
10-07-2010,236418.1055,1493,236416.6356,236419.5833,236416.4067
10-06-2010,236518.6067,3087,236518.2848,236520.1717,236517.9278
10-05-2010,236619.4354,7251,236618.6375,236619.9333,236619.134
10-04-2010,236718.1986,4941,236716.5697,236719.5886,236717.7762
10-01-2010,236815.6992,3014,236814.252,236817.1565,236815.6599
09/30/2010,236918.9904,2988,236917.1409,236919.459,236918.3746
09/29/2010,237018.0435,3847,237017.894,237018.1351,237017.2646
09/28/2010,237119.4537,7042,237119.0849,237121.387,237119.3442
09/27/2010,237217.2873,3267,237215.493,237217.46,237215.6446
09/24/2010,237320.7975,7171,237320.4863,237321.1518,237318.9077
09/23/2010,237417.0431,3838,237415.944,237418.3028,237415.153
09/22/2010,237515.3478,4052,237515.3453,237516.4776,237513.4336
09/21/2010,237616.061,3065,237615.923,237616.3795,237614.0796
09/20/2010,237717.3675,3310,237716.838,237717.5989,237715.9568
09/17/2010,237816.7561,5400,237815.7485,237816.9414,237815.0704
09/16/2010,237915.2817,6042,237914.4923,237916.029,237915.2275
09/15/2010,238011.6312,9866,238011.0769,238012.8424,238011.0759
09/14/2010,238108.4929,5420,238107.6593,238110.208,238107.9413
09/13/2010,238209.5212,7640,238207.9315,238209.8251,238207.6987
09-10-2010,238309.3955,7346,238308.7544,238310.9986,238308.2354
09-09-2010,238411.0229,6905,238410.5767,238411.9178,238410.2486
09-08-2010,238509.9938,8058,238509.1763,238511.3255,238509.9548
09-07-2010,238612.325,4921,238612.0883,238614.207,238610.7386
09-03-2010,238713.9953,1948,238713.8294,238714.5352,238713.3671
09-02-2010,238815.1277,7985,238813.9871,238816.7418,238814.0044
09-01-2010,238914.9985,6165,238914.9723,238916.5002,238914.9823
08/31/2010,239014.1287,7771,239012.867,239014.7277,239012.9077
08/30/2010,239111.7904,1961,239111.306,239112.8786,239110.0694
08/27/2010,239212.89,6152,239212.5488,239212.8945,239211.1777
08/26/2010,239317.7078,3846,239316.3255,239319.5601,239316.9389
08/25/2010,239417.4459,3512,239416.898,239419.0973,239415.8829
08/24/2010,239515.613,7094,239514.9131,239516.0169,239515.4459
08/23/2010,239614.4756,3372,239614.4315,239615.6736,239613.2728
08/20/2010,239710.379,3057,239710.3131,239712.2182,239710.1446
08/19/2010,239812.198,4272,239810.9518,239812.2827,239811.5755
08/18/2010,239912.676,3205,239911.8592,239912.8568,239910.6961
08/17/2010,240013.4043,2006,240011.4346,240014.5698,240011.5501
08/16/2010,240113.8971,9749,240112.9335,240113.9391,240112.5438
08/13/2010,240216.3693,6391,240216.0787,240217.3511,240215.7478
08-12-2010,240315.899,7636,240314.0423,240317.7323,240314.3213
08-11-2010,240417.2217,3723,240415.976,240418.7165,240415.5355
08-10-2010,240516.8733,3981,240516.5293,240517.6916,240514.9111
08-09-2010,240615.8788,3517,240614.5278,240616.1518,240614.4715
08-06-2010,240714.5344,2067,240714.15,240715.7363,240712.7266
08-05-2010,240815.2811,5800,240814.3295,240816.5701,240813.3538
08-04-2010,240915.6574,4740,240914.8288,240916.7853,240915.5662
08-03-2010,241017.9017,6298,241016.3397,241018.1845,241017.0912
08-02-2010,241116.3034,6996,241114.8788,241117.6647,241114.5774
07/30/2010,241217.7113,9872,241217.2631,241218.6832,241215.7529
07/29/2010,241317.8182,7196,241315.9495,241319.3315,241315.9321
07/28/2010,241415.7103,6455,241413.954,241416.1232,241415.4932
07/27/2010,241517.8226,8355,241517.3938,241518.0019,241515.8841
07/26/2010,241619.3805,2460,241619.1168,241620.6836,241618.2449
07/23/2010,241717.651,3811,241716.7895,241718.7272,241717.6054
07/22/2010,241815.2807,6574,241815.1873,241817.1059,241813.9395
07/21/2010,241918.9547,1787,241917.4996,241919.2837,241918.0807
07/20/2010,242020.0531,7084,242019.7219,242020.0886,242019.3274
07/19/2010,242122.2981,2451,242120.4023,242123.4475,242121.5924
07/16/2010,242218.3753,6448,242218.0544,242219.445,242217.9855
07/15/2010,242318.7441,6802,242317.8313,242319.5392,242317.9007
07/14/2010,242420.3797,6689,242420.307,242421.3842,242419.6302
07/13/2010,242515.1797,7783,242514.0525,242515.8817,242514.5842
07-12-2010,242615.6003,7601,242614.4695,242616.5107,242615.3829
07-09-2010,242716.3217,7761,242715.3582,242717.3669,242715.0385
07-08-2010,242817.752,4678,242816.9608,242819.5977,242816.1152
07-07-2010,242917.6219,7533,242915.9439,242917.8926,242917.0553
07-06-2010,243016.8529,4127,243015.9425,243017.2417,243016.6224
07-02-2010,243115.1434,2091,243113.5664,243115.9396,243114.306
07-01-2010,243214.307,6223,243212.9039,243215.8182,243213.8407
06/30/2010,243315.8545,1290,243313.982,243317.591,243315.8172
06/29/2010,243412.6459,7878,243411.808,243413.2277,243410.8587
06/28/2010,243510.1535,7592,243509.8214,243510.5229,243508.2942
06/25/2010,243610.9147,5564,243610.1829,243612.3491,243609.2702
06/24/2010,243709.5602,2581,243707.7409,243710.1944,243709.3291
06/23/2010,243807.3678,9508,243806.1892,243808.5631,243805.4938
06/22/2010,243907.4807,2274,243905.503,243909.3662,243905.6289
06/21/2010,244010.1214,2553,244009.2433,244010.4495,244008.5095
06/18/2010,244109.8437,5434,244109.2274,244111.2134,244109.1434
06/17/2010,244212.0649,9978,244211.0798,244212.9826,244210.0932
06/16/2010,244311.4186,4298,244310.835,244312.6085,244309.4367
06/15/2010,244414.0634,6276,244412.3507,244414.6591,244413.6109
06/14/2010,244517.4737,8451,244516.0607,244519.3523,244516.4367
06-11-2010,244617.8872,1447,244617.3501,244618.9574,244616.7859
06-10-2010,244715.3886,2368,244715.2855,244717.1362,244714.2694
06-09-2010,244815.5031,4091,244813.8034,244816.431,244813.5903
06-08-2010,244913.3606,9772,244912.825,244914.9861,244911.8277
06-07-2010,245014.0077,4672,245012.1016,245014.8971,245013.9587
06-04-2010,245115.6611,3509,245115.5794,245115.7271,245113.8276
06-03-2010,245216.7692,7740,245215.0845,245217.326,245215.8597
06-02-2010,245314.9088,4699,245313.1624,245316.3505,245314.8137
06-01-2010,245416.7184,5284,245416.1327,245418.0313,245415.4074
05/28/2010,245516.2677,2086,245516.2234,245516.3134,245515.2811
05/27/2010,245619.9142,1363,245619.5327,245621.6547,245619.345
05/26/2010,245719.8921,9179,245718.5516,245721.685,245718.6358
05/25/2010,245817.6885,4751,245816.2967,245818.7081,245816.3417
05/24/2010,245917.5622,5268,245916.3448,245919.013,245916.037
05/21/2010,246017.768,1858,246017.632,246018.6006,246016.7545
05/20/2010,246116.1141,1217,246115.613,246117.8183,246115.5315
05/19/2010,246213.2531,8282,246213.0516,246213.8072,246212.4563
05/18/2010,246307.4124,6891,246306.1159,246309.3387,246305.4391
05/17/2010,246404.5777,4161,246402.6935,246405.4511,246403.0165
05/14/2010,246507.8827,4044,246507.241,246509.861,246507.2813
05/13/2010,246606.6155,9637,246605.2338,246607.8879,246605.0027
05-12-2010,246709.8619,1127,246707.9399,246711.4532,246708.422
05-11-2010,246808.2526,5219,246807.0178,246810.0965,246806.7886
05-10-2010,246903.6445,7163,246902.442,246905.058,246902.6419
05-07-2010,247005.7683,4491,247004.7261,247007.4422,247004.7848
05-06-2010,247103.8025,9182,247102.7934,247104.7748,247103.7529
05-05-2010,247201.9577,3268,247200.1851,247203.0357,247200.8229
05-04-2010,247303.2983,3941,247301.8588,247305.1836,247303.1042
05-03-2010,247404.5066,7472,247403.0465,247405.6107,247404.0418
04/30/2010,247503.0198,4255,247502.9767,247503.614,247502.0363
04/29/2010,247603.7033,4460,247603.6567,247604.7727,247601.7182
04/28/2010,247701.6132,9575,247699.7794,247701.6239,247699.6624
04/27/2010,247802.3169,2653,247801.3576,247802.7054,247801.6173
04/26/2010,247901.0702,7145,247899.4809,247902.1816,247899.7994
04/23/2010,248002.1824,8549,248000.3898,248002.5068,248000.5128
04/22/2010,248101.7069,5164,248100.2305,248102.1218,248101.1945
04/21/2010,248200.55,6680,248199.1089,248200.7397,248200.5466
04/20/2010,248298.5885,2458,248296.9558,248299.1431,248297.5563
